id,user,uid,version,changeset,timestamp 
462344517,marinad_telenav,3277198,1,44732391,2016-12-28T14:29:39Z
462344518,marinad_telenav,3277198,1,44732391,2016-12-28T14:29:39Z
462344519,marinad_telenav,3277198,1,44732391,2016-12-28T14:29:39Z
462344520,marinad_telenav,3277198,1,44732391,2016-12-28T14:29:39Z
462344521,marinad_telenav,3277198,1,44732391,2016-12-28T14:29:40Z
462344522,marinad_telenav,3277198,1,44732391,2016-12-28T14:29:40Z
462344523,marinad_telenav,3277198,1,44732391,2016-12-28T14:29:40Z
462347701,dannykath,2226712,2,49282181,2017-06-05T18:31:55Z
462347704,marinad_telenav,3277198,1,44732981,2016-12-28T14:54:21Z
462347706,marinad_telenav,3277198,1,44732981,2016-12-28T14:54:21Z
462347707,marinad_telenav,3277198,1,44732981,2016-12-28T14:54:21Z
462347708,marinad_telenav,3277198,1,44732981,2016-12-28T14:54:21Z
462347709,marinad_telenav,3277198,1,44732981,2016-12-28T14:54:21Z
462347710,marinad_telenav,3277198,1,44732981,2016-12-28T14:54:21Z
462347711,marinad_telenav,3277198,1,44732981,2016-12-28T14:54:21Z
462347712,marinad_telenav,3277198,1,44732981,2016-12-28T14:54:21Z
462347713,simonap_telenav,4827180,2,46436926,2017-02-27T09:35:12Z
462347714,marinad_telenav,3277198,1,44732981,2016-12-28T14:54:22Z
462347715,marinad_telenav,3277198,1,44732981,2016-12-28T14:54:22Z
462347716,marinad_telenav,3277198,1,44732981,2016-12-28T14:54:22Z
462350683,marinad_telenav,3277198,1,44733204,2016-12-28T15:04:22Z
462350684,marinad_telenav,3277198,1,44733204,2016-12-28T15:04:22Z
462350685,marinad_telenav,3277198,1,44733204,2016-12-28T15:04:22Z
462350686,marinad_telenav,3277198,1,44733204,2016-12-28T15:04:22Z
462350687,marinad_telenav,3277198,1,44733204,2016-12-28T15:04:22Z
462354037,abDoug,3789884,1,44733645,2016-12-28T15:24:02Z
462355872,abDoug,3789884,1,44733861,2016-12-28T15:33:12Z
462356624,abDoug,3789884,1,44733919,2016-12-28T15:35:50Z
462363982,abDoug,3789884,1,44734282,2016-12-28T15:52:05Z
462367656,abDoug,3789884,1,44734655,2016-12-28T16:05:49Z
462368250,abDoug,3789884,1,44734765,2016-12-28T16:10:22Z
462386151,abDoug,3789884,1,44736733,2016-12-28T17:32:27Z
462386152,abDoug,3789884,1,44736733,2016-12-28T17:32:28Z
462386153,abDoug,3789884,1,44736733,2016-12-28T17:32:28Z
462386416,abDoug,3789884,1,44736775,2016-12-28T17:34:12Z
462386513,abDoug,3789884,2,47986292,2017-04-20T22:25:51Z
462388873,arming_telenav,4827171,2,47044252,2017-03-21T16:00:03Z
462388874,abDoug,3789884,1,44737094,2016-12-28T17:45:59Z
462388875,arming_telenav,4827171,2,47044252,2017-03-21T16:00:03Z
462388876,arming_telenav,4827171,2,47044252,2017-03-21T16:00:03Z
462388877,abDoug,3789884,1,44737094,2016-12-28T17:45:59Z
462389408,RichRico,2219338,2,44855128,2017-01-02T20:30:32Z
462392680,abDoug,3789884,1,44737521,2016-12-28T18:02:47Z
462574114,simonap_telenav,4827180,1,44758730,2016-12-29T14:29:06Z
462574115,simonap_telenav,4827180,1,44758730,2016-12-29T14:29:06Z
462574116,simonap_telenav,4827180,1,44758730,2016-12-29T14:29:06Z
462574117,abDoug,3789884,3,49748192,2017-06-22T14:19:06Z
462574118,simonap_telenav,4827180,1,44758730,2016-12-29T14:29:06Z
462574119,simonap_telenav,4827180,1,44758730,2016-12-29T14:29:06Z
462574120,abDoug,3789884,4,49748192,2017-06-22T14:19:06Z
462591737,marinad_telenav,3277198,1,44760644,2016-12-29T15:41:25Z
462591738,marinad_telenav,3277198,1,44760644,2016-12-29T15:41:25Z
462591739,marinad_telenav,3277198,1,44760644,2016-12-29T15:41:25Z
462591740,marinad_telenav,3277198,1,44760644,2016-12-29T15:41:25Z
462591741,marinad_telenav,3277198,1,44760644,2016-12-29T15:41:25Z
462591742,marinad_telenav,3277198,1,44760644,2016-12-29T15:41:25Z
462591743,marinad_telenav,3277198,1,44760644,2016-12-29T15:41:25Z
462591744,marinad_telenav,3277198,1,44760644,2016-12-29T15:41:25Z
462591745,marinad_telenav,3277198,1,44760644,2016-12-29T15:41:25Z
462591746,marinad_telenav,3277198,1,44760644,2016-12-29T15:41:26Z
462591747,marinad_telenav,3277198,1,44760644,2016-12-29T15:41:26Z
462591748,marinad_telenav,3277198,1,44760644,2016-12-29T15:41:26Z
462591749,marinad_telenav,3277198,1,44760644,2016-12-29T15:41:26Z
462591750,marinad_telenav,3277198,1,44760644,2016-12-29T15:41:26Z
462591751,marinad_telenav,3277198,1,44760644,2016-12-29T15:41:26Z
462591752,marinad_telenav,3277198,1,44760644,2016-12-29T15:41:26Z
462591753,marinad_telenav,3277198,1,44760644,2016-12-29T15:41:26Z
462591754,marinad_telenav,3277198,1,44760644,2016-12-29T15:41:26Z
462591755,marinad_telenav,3277198,1,44760644,2016-12-29T15:41:26Z
462591756,marinad_telenav,3277198,1,44760644,2016-12-29T15:41:26Z
462591757,marinad_telenav,3277198,1,44760644,2016-12-29T15:41:27Z
462591758,marinad_telenav,3277198,1,44760644,2016-12-29T15:41:27Z
462591759,marinad_telenav,3277198,1,44760644,2016-12-29T15:41:27Z
462591760,marinad_telenav,3277198,1,44760644,2016-12-29T15:41:27Z
462594689,marinad_telenav,3277198,1,44761031,2016-12-29T15:56:34Z
462594690,marinad_telenav,3277198,1,44761031,2016-12-29T15:56:34Z
462594691,marinad_telenav,3277198,1,44761031,2016-12-29T15:56:34Z
462594692,marinad_telenav,3277198,1,44761031,2016-12-29T15:56:34Z
462594693,marinad_telenav,3277198,1,44761031,2016-12-29T15:56:34Z
462594694,marinad_telenav,3277198,1,44761031,2016-12-29T15:56:34Z
462594695,marinad_telenav,3277198,1,44761031,2016-12-29T15:56:35Z
462597726,marinad_telenav,3277198,1,44761563,2016-12-29T16:15:39Z
462597727,marinad_telenav,3277198,1,44761563,2016-12-29T16:15:39Z
462597728,marinad_telenav,3277198,1,44761563,2016-12-29T16:15:39Z
462597729,marinad_telenav,3277198,1,44761563,2016-12-29T16:15:39Z
462597730,marinad_telenav,3277198,1,44761563,2016-12-29T16:15:39Z
462597731,marinad_telenav,3277198,1,44761563,2016-12-29T16:15:39Z
462597732,marinad_telenav,3277198,1,44761563,2016-12-29T16:15:39Z
462597733,marinad_telenav,3277198,1,44761563,2016-12-29T16:15:40Z
462597734,marinad_telenav,3277198,1,44761563,2016-12-29T16:15:40Z
462597735,marinad_telenav,3277198,1,44761563,2016-12-29T16:15:40Z
462597736,marinad_telenav,3277198,1,44761563,2016-12-29T16:15:40Z
462597737,marinad_telenav,3277198,1,44761563,2016-12-29T16:15:40Z
462597738,marinad_telenav,3277198,1,44761563,2016-12-29T16:15:40Z
462597739,marinad_telenav,3277198,1,44761563,2016-12-29T16:15:40Z
462597740,marinad_telenav,3277198,1,44761563,2016-12-29T16:15:40Z
462635412,abDoug,3789884,1,44766444,2016-12-29T19:26:55Z
462635785,abDoug,3789884,1,44766527,2016-12-29T19:30:02Z
462636223,abDoug,3789884,1,44766652,2016-12-29T19:34:55Z
462636224,abDoug,3789884,1,44766652,2016-12-29T19:34:55Z
462644934,abDoug,3789884,1,44768079,2016-12-29T20:31:55Z
462659367,abDoug,3789884,1,44770098,2016-12-29T22:04:11Z
462667481,Kurly,967832,3,44858980,2017-01-02T23:45:45Z
462707426,abDoug,3789884,2,49760353,2017-06-23T02:42:30Z
462707427,abDoug,3789884,2,49760353,2017-06-23T02:42:30Z
462707428,abDoug,3789884,2,49760353,2017-06-23T02:42:29Z
462775405,marinad_telenav,3277198,1,44784249,2016-12-30T13:20:14Z
462775406,marinad_telenav,3277198,1,44784249,2016-12-30T13:20:14Z
462775407,marinad_telenav,3277198,1,44784249,2016-12-30T13:20:14Z
462775408,marinad_telenav,3277198,1,44784249,2016-12-30T13:20:14Z
462775409,marinad_telenav,3277198,1,44784249,2016-12-30T13:20:14Z
462775410,abDoug,3789884,2,48164417,2017-04-26T14:05:46Z
462777348,marinad_telenav,3277198,1,44784443,2016-12-30T13:29:21Z
462777349,marinad_telenav,3277198,1,44784443,2016-12-30T13:29:21Z
462782193,marinad_telenav,3277198,1,44784836,2016-12-30T13:52:06Z
462782194,marinad_telenav,3277198,1,44784836,2016-12-30T13:52:06Z
462782196,marinad_telenav,3277198,1,44784836,2016-12-30T13:52:06Z
462782197,marinad_telenav,3277198,1,44784836,2016-12-30T13:52:06Z
462782198,marinad_telenav,3277198,1,44784836,2016-12-30T13:52:06Z
462782199,marinad_telenav,3277198,1,44784836,2016-12-30T13:52:06Z
462782200,marinad_telenav,3277198,1,44784836,2016-12-30T13:52:07Z
462782201,marinad_telenav,3277198,1,44784836,2016-12-30T13:52:07Z
462788548,marinad_telenav,3277198,1,44785308,2016-12-30T14:15:24Z
462788549,marinad_telenav,3277198,1,44785308,2016-12-30T14:15:25Z
462788550,marinad_telenav,3277198,1,44785308,2016-12-30T14:15:25Z
462788551,marinad_telenav,3277198,1,44785308,2016-12-30T14:15:25Z
462791913,marinad_telenav,3277198,1,44785615,2016-12-30T14:30:25Z
462791914,marinad_telenav,3277198,1,44785615,2016-12-30T14:30:25Z
462791915,abDoug,3789884,3,48212170,2017-04-28T00:13:07Z
462791916,marinad_telenav,3277198,1,44785615,2016-12-30T14:30:26Z
462791917,marinad_telenav,3277198,1,44785615,2016-12-30T14:30:26Z
462791918,marinad_telenav,3277198,1,44785615,2016-12-30T14:30:26Z
462791919,marinad_telenav,3277198,1,44785615,2016-12-30T14:30:26Z
462791920,marinad_telenav,3277198,1,44785615,2016-12-30T14:30:26Z
462791921,marinad_telenav,3277198,1,44785615,2016-12-30T14:30:26Z
462791922,MuzikMachine,1820014,2,51153926,2017-08-15T22:19:13Z
462791923,MuzikMachine,1820014,2,51153926,2017-08-15T22:19:13Z
462792968,marinad_telenav,3277198,1,44785794,2016-12-30T14:38:12Z
462792974,marinad_telenav,3277198,1,44785794,2016-12-30T14:38:12Z
462792977,marinad_telenav,3277198,1,44785794,2016-12-30T14:38:12Z
462792979,marinad_telenav,3277198,1,44785794,2016-12-30T14:38:12Z
462792981,marinad_telenav,3277198,1,44785794,2016-12-30T14:38:12Z
462792983,marinad_telenav,3277198,1,44785794,2016-12-30T14:38:12Z
462792986,marinad_telenav,3277198,1,44785794,2016-12-30T14:38:12Z
462792988,marinad_telenav,3277198,1,44785794,2016-12-30T14:38:12Z
462792990,marinad_telenav,3277198,1,44785794,2016-12-30T14:38:12Z
462792991,marinad_telenav,3277198,1,44785794,2016-12-30T14:38:12Z
462793814,MuzikMachine,1820014,3,51153926,2017-08-15T22:19:13Z
462793815,MuzikMachine,1820014,2,51153926,2017-08-15T22:19:14Z
462793816,MuzikMachine,1820014,2,51153926,2017-08-15T22:19:14Z
462793817,MuzikMachine,1820014,2,51153926,2017-08-15T22:19:11Z
462793818,MuzikMachine,1820014,3,51153926,2017-08-15T22:19:15Z
462793819,simonap_telenav,4827180,3,46614540,2017-03-06T06:53:53Z
462793820,Aleks-Berlin,85218,2,46175270,2017-02-17T19:47:01Z
462793821,MuzikMachine,1820014,3,51153926,2017-08-15T22:19:10Z
462793822,MuzikMachine,1820014,2,51153926,2017-08-15T22:19:08Z
462793823,marinad_telenav,3277198,1,44786020,2016-12-30T14:46:54Z
462793824,MuzikMachine,1820014,2,51153926,2017-08-15T22:19:14Z
462793825,MuzikMachine,1820014,2,51153926,2017-08-15T22:19:14Z
462793826,MuzikMachine,1820014,2,51153926,2017-08-15T22:19:11Z
462897927,huaraz,1616926,2,44800323,2016-12-31T05:57:26Z
462897928,Silvermane,186339,4,50192178,2017-07-11T05:38:45Z
462898193,huaraz,1616926,1,44800323,2016-12-31T05:57:24Z
462936130,abDoug,3789884,1,44805256,2016-12-31T12:32:29Z
462954944,abDoug,3789884,1,44808321,2016-12-31T15:07:44Z
462954946,abDoug,3789884,1,44808321,2016-12-31T15:07:44Z
462956434,MuzikMachine,1820014,3,51152028,2017-08-15T20:35:35Z
462956435,abDoug,3789884,1,44808530,2016-12-31T15:20:14Z
462956436,abDoug,3789884,1,44808530,2016-12-31T15:20:14Z
462957080,abDoug,3789884,1,44808600,2016-12-31T15:24:11Z
462957518,abDoug,3789884,1,44808661,2016-12-31T15:27:51Z
462965799,abDoug,3789884,2,46872166,2017-03-15T15:21:24Z
462965800,abDoug,3789884,2,46857582,2017-03-15T02:42:14Z
462965801,abDoug,3789884,2,44809840,2016-12-31T16:24:09Z
462965802,abDoug,3789884,1,44809799,2016-12-31T16:22:35Z
462966089,abDoug,3789884,1,44809840,2016-12-31T16:24:09Z
463269648,abDoug,3789884,2,44848923,2017-01-02T16:17:37Z
463269649,abDoug,3789884,1,44848682,2017-01-02T16:08:04Z
463271510,abDoug,3789884,1,44848923,2017-01-02T16:17:36Z
463271511,abDoug,3789884,1,44848923,2017-01-02T16:17:36Z
463271512,abDoug,3789884,1,44848923,2017-01-02T16:17:36Z
463271513,abDoug,3789884,1,44848923,2017-01-02T16:17:36Z
463271514,abDoug,3789884,1,44848923,2017-01-02T16:17:36Z
463271515,abDoug,3789884,2,44849247,2017-01-02T16:30:39Z
463273874,abDoug,3789884,1,44849247,2017-01-02T16:30:39Z
463273875,abDoug,3789884,1,44849247,2017-01-02T16:30:39Z
463281515,abDoug,3789884,1,44850257,2017-01-02T17:15:29Z
463281516,abDoug,3789884,1,44850257,2017-01-02T17:15:29Z
463281517,abDoug,3789884,1,44850257,2017-01-02T17:15:29Z
463281518,abDoug,3789884,1,44850257,2017-01-02T17:15:29Z
463281519,abDoug,3789884,1,44850257,2017-01-02T17:15:29Z
463281520,abDoug,3789884,1,44850257,2017-01-02T17:15:29Z
463281521,abDoug,3789884,1,44850257,2017-01-02T17:15:29Z
463281522,abDoug,3789884,1,44850257,2017-01-02T17:15:29Z
463281524,abDoug,3789884,1,44850257,2017-01-02T17:15:29Z
463281525,abDoug,3789884,1,44850257,2017-01-02T17:15:29Z
463281526,abDoug,3789884,1,44850257,2017-01-02T17:15:29Z
463287644,simonap_telenav,4827180,3,45783189,2017-02-03T16:24:21Z
463302833,abDoug,3789884,2,44875244,2017-01-03T16:19:58Z
463302834,abDoug,3789884,2,44875244,2017-01-03T16:19:58Z
463327953,abDoug,3789884,1,44856859,2017-01-02T21:35:51Z
463331974,abDoug,3789884,1,44857166,2017-01-02T21:45:35Z
463333769,abDoug,3789884,1,44857574,2017-01-02T22:04:11Z
463334218,abDoug,3789884,1,44857737,2017-01-02T22:13:24Z
463334219,abDoug,3789884,1,44857737,2017-01-02T22:13:24Z
463334220,abDoug,3789884,1,44857737,2017-01-02T22:13:24Z
463334221,abDoug,3789884,1,44857737,2017-01-02T22:13:24Z
463334222,abDoug,3789884,1,44857737,2017-01-02T22:13:24Z
463334223,abDoug,3789884,1,44857737,2017-01-02T22:13:24Z
463348475,MuzikMachine,1820014,2,51152213,2017-08-15T20:44:35Z
463349405,AlexDRL,629077,2,44896552,2017-01-04T11:56:05Z
463349406,abDoug,3789884,1,44859812,2017-01-03T01:11:09Z
463402362,marinad_telenav,3277198,1,44866001,2017-01-03T09:30:57Z
463402363,marinad_telenav,3277198,1,44866001,2017-01-03T09:30:57Z
463402364,marinad_telenav,3277198,1,44866001,2017-01-03T09:30:57Z
463402365,marinad_telenav,3277198,1,44866001,2017-01-03T09:30:57Z
463402366,marinad_telenav,3277198,1,44866001,2017-01-03T09:30:57Z
463402367,abDoug,3789884,2,47703594,2017-04-12T18:06:52Z
463404862,marinad_telenav,3277198,1,44866138,2017-01-03T09:38:46Z
463404863,marinad_telenav,3277198,1,44866138,2017-01-03T09:38:46Z
463404864,marinad_telenav,3277198,1,44866138,2017-01-03T09:38:46Z
463404865,marinad_telenav,3277198,1,44866138,2017-01-03T09:38:46Z
463404866,marinad_telenav,3277198,1,44866138,2017-01-03T09:38:47Z
463404867,marinad_telenav,3277198,1,44866138,2017-01-03T09:38:47Z
463405013,marinad_telenav,3277198,1,44866179,2017-01-03T09:40:49Z
463405014,marinad_telenav,3277198,1,44866179,2017-01-03T09:40:49Z
463405663,marinad_telenav,3277198,1,44866334,2017-01-03T09:49:19Z
463405664,marinad_telenav,3277198,1,44866334,2017-01-03T09:49:19Z
463405665,Jbah,6357263,2,51239951,2017-08-18T18:03:37Z
463414387,marinad_telenav,3277198,1,44867352,2017-01-03T10:36:43Z
463414388,lorandr_telenav,4973384,4,49324399,2017-06-07T05:10:26Z
463414389,lorandr_telenav,4973384,4,49324399,2017-06-07T05:10:26Z
463414390,simonap_telenav,4827180,2,46359106,2017-02-24T07:21:40Z
463414391,marinad_telenav,3277198,1,44867352,2017-01-03T10:36:43Z
463414392,lorandr_telenav,4973384,5,49324399,2017-06-07T05:10:26Z
463414393,simonap_telenav,4827180,2,46359106,2017-02-24T07:21:40Z
463414394,abDoug,3789884,2,48241384,2017-04-28T22:00:33Z
463414395,marinad_telenav,3277198,1,44867352,2017-01-03T10:36:43Z
463414396,MuzikMachine,1820014,3,48012285,2017-04-21T18:48:14Z
463414397,MuzikMachine,1820014,4,49280483,2017-06-05T18:12:33Z
463414398,arming_telenav,4827171,2,47742120,2017-04-13T12:59:48Z
463414399,lorandr_telenav,4973384,4,49324399,2017-06-07T05:10:26Z
463414400,MuzikMachine,1820014,2,49280483,2017-06-05T18:12:32Z
463414401,MuzikMachine,1820014,4,49280483,2017-06-05T18:12:32Z
463414402,MuzikMachine,1820014,3,49280483,2017-06-05T18:12:32Z
463414404,marinad_telenav,3277198,1,44867352,2017-01-03T10:36:44Z
463416592,abDoug,3789884,3,47727310,2017-04-13T01:22:27Z
463416597,marinad_telenav,3277198,1,44867860,2017-01-03T10:58:14Z
463416599,abDoug,3789884,3,47727310,2017-04-13T01:22:27Z
463416601,lorandr_telenav,4973384,3,49324399,2017-06-07T05:10:26Z
463416604,marinad_telenav,3277198,1,44867860,2017-01-03T10:58:14Z
463418058,marinad_telenav,3277198,1,44868087,2017-01-03T11:07:40Z
463418059,marinad_telenav,3277198,1,44868087,2017-01-03T11:07:40Z
463418060,abDoug,3789884,2,47705963,2017-04-12T19:20:36Z
463418061,abDoug,3789884,3,47705963,2017-04-12T19:20:36Z
463427381,marinad_telenav,3277198,1,44869694,2017-01-03T12:14:59Z
463427383,marinad_telenav,3277198,1,44869694,2017-01-03T12:15:00Z
463427384,marinad_telenav,3277198,1,44869694,2017-01-03T12:15:00Z
463427385,arming_telenav,4827171,2,47442395,2017-04-04T13:15:22Z
463427386,marinad_telenav,3277198,1,44869694,2017-01-03T12:15:00Z
463434611,marinad_telenav,3277198,1,44870759,2017-01-03T13:01:16Z
463434612,marinad_telenav,3277198,1,44870759,2017-01-03T13:01:16Z
463434613,marinad_telenav,3277198,1,44870759,2017-01-03T13:01:16Z
463434614,marinad_telenav,3277198,1,44870759,2017-01-03T13:01:16Z
463434615,marinad_telenav,3277198,1,44870759,2017-01-03T13:01:16Z
463434616,abDoug,3789884,2,47802512,2017-04-15T03:36:04Z
463434617,marinad_telenav,3277198,1,44870759,2017-01-03T13:01:16Z
463434618,marinad_telenav,3277198,1,44870759,2017-01-03T13:01:16Z
463434619,marinad_telenav,3277198,1,44870759,2017-01-03T13:01:16Z
463434620,marinad_telenav,3277198,1,44870759,2017-01-03T13:01:16Z
463434621,marinad_telenav,3277198,1,44870759,2017-01-03T13:01:16Z
463434622,marinad_telenav,3277198,1,44870759,2017-01-03T13:01:16Z
463434623,marinad_telenav,3277198,1,44870759,2017-01-03T13:01:16Z
463434624,abDoug,3789884,2,47727426,2017-04-13T01:33:29Z
463434625,lorandr_telenav,4973384,2,47225979,2017-03-28T11:53:38Z
463434626,lorandr_telenav,4973384,2,47225979,2017-03-28T11:53:38Z
463434627,marinad_telenav,3277198,1,44870759,2017-01-03T13:01:17Z
463439342,marinad_telenav,3277198,1,44871398,2017-01-03T13:31:07Z
463439345,marinad_telenav,3277198,1,44871398,2017-01-03T13:31:07Z
463439351,lorandr_telenav,4973384,3,49326457,2017-06-07T07:01:01Z
463439353,marinad_telenav,3277198,1,44871398,2017-01-03T13:31:07Z
463439354,marinad_telenav,3277198,1,44871398,2017-01-03T13:31:07Z
463439355,marinad_telenav,3277198,1,44871398,2017-01-03T13:31:07Z
463439357,marinad_telenav,3277198,1,44871398,2017-01-03T13:31:07Z
463439361,abDoug,3789884,3,47726996,2017-04-13T00:48:32Z
463439363,abDoug,3789884,2,47726996,2017-04-13T00:48:32Z
463439365,marinad_telenav,3277198,1,44871398,2017-01-03T13:31:08Z
463439366,marinad_telenav,3277198,1,44871398,2017-01-03T13:31:08Z
463439370,marinad_telenav,3277198,1,44871398,2017-01-03T13:31:08Z
463439372,marinad_telenav,3277198,1,44871398,2017-01-03T13:31:08Z
463439374,marinad_telenav,3277198,1,44871398,2017-01-03T13:31:08Z
463439375,simonap_telenav,4827180,2,46360101,2017-02-24T08:10:14Z
463439377,marinad_telenav,3277198,1,44871398,2017-01-03T13:31:08Z
463439379,marinad_telenav,3277198,1,44871398,2017-01-03T13:31:08Z
463439380,marinad_telenav,3277198,1,44871398,2017-01-03T13:31:08Z
463440098,marinad_telenav,3277198,1,44871493,2017-01-03T13:35:25Z
463440099,lorandr_telenav,4973384,2,47225979,2017-03-28T11:53:38Z
463446446,marinad_telenav,3277198,1,44872189,2017-01-03T14:04:02Z
463446449,marinad_telenav,3277198,1,44872189,2017-01-03T14:04:02Z
463446451,abDoug,3789884,2,47802989,2017-04-15T04:08:31Z
463446453,marinad_telenav,3277198,1,44872189,2017-01-03T14:04:02Z
463446456,marinad_telenav,3277198,1,44872189,2017-01-03T14:04:02Z
463446458,marinad_telenav,3277198,1,44872189,2017-01-03T14:04:02Z
463446459,Jbah,6357263,2,51239951,2017-08-18T18:03:37Z
463452263,Silvermane,186339,5,51472483,2017-08-27T04:04:30Z
463452267,marinad_telenav,3277198,1,44872395,2017-01-03T14:13:29Z
